,adjclose,close,date,formatted_date,high,low,open,volume
47,114.52629089355469,124.44999694824219,1426167000,2015-03-12,124.9000015258789,121.62999725341797,122.30999755859375,48362700
48,113.73485565185547,123.58999633789062,1426253400,2015-03-13,125.4000015258789,122.58000183105469,124.4000015258789,51827300
49,114.9864273071289,124.94999694824219,1426512600,2015-03-16,124.94999694824219,122.87000274658203,123.87999725341797,35874300
50,116.90975952148438,127.04000091552734,1426599000,2015-03-17,127.31999969482422,125.6500015258789,125.9000015258789,51023100
51,118.22573852539062,128.47000122070312,1426685400,2015-03-18,129.16000366210938,126.37000274658203,127.0,65270900
52,117.33309936523438,127.5,1426771800,2015-03-19,129.25,127.4000015258789,128.75,45809500
53,115.86067962646484,125.9000015258789,1426858200,2015-03-20,128.39999389648438,125.16000366210938,128.25,68695100
54,117.06620025634766,127.20999908447266,1427117400,2015-03-23,127.8499984741211,126.5199966430664,127.12000274658203,37709700
55,116.58767700195312,126.69000244140625,1427203800,2015-03-24,128.0399932861328,126.55999755859375,127.2300033569336,32842300
56,113.54161834716797,123.37999725341797,1427290200,2015-03-25,126.81999969482422,123.37999725341797,126.54000091552734,51655200
57,114.33304595947266,124.23999786376953,1427376600,2015-03-26,124.87999725341797,122.5999984741211,122.76000213623047,47572900
58,113.4219970703125,123.25,1427463000,2015-03-27,124.69999694824219,122.91000366210938,124.56999969482422,39546200
59,116.2931900024414,126.37000274658203,1427722200,2015-03-30,126.4000015258789,124.0,124.05000305175781,47099700
60,114.50788116455078,124.43000030517578,1427808600,2015-03-31,126.48999786376953,124.36000061035156,126.08999633789062,42090600
61,114.34223937988281,124.25,1427895000,2015-04-01,125.12000274658203,123.0999984741211,124.81999969482422,40621400
62,115.32691192626953,125.31999969482422,1427981400,2015-04-02,125.55999755859375,124.19000244140625,125.02999877929688,32220100
63,117.19503021240234,127.3499984741211,1428327000,2015-04-06,127.51000213623047,124.33000183105469,124.47000122070312,37194000
64,115.96190643310547,126.01000213623047,1428413400,2015-04-07,128.1199951171875,125.9800033569336,127.63999938964844,35012300
65,115.58458709716797,125.5999984741211,1428499800,2015-04-08,126.4000015258789,124.97000122070312,125.8499984741211,37329200
66,116.46804809570312,126.55999755859375,1428586200,2015-04-09,126.58000183105469,124.66000366210938,125.8499984741211,32484000
67,116.9649887084961,127.0999984741211,1428672600,2015-04-10,127.20999908447266,125.26000213623047,125.94999694824219,40188000
68,116.73491668701172,126.8499984741211,1428931800,2015-04-13,128.57000732421875,126.61000061035156,128.3699951171875,36365100
69,116.22879028320312,126.30000305175781,1429018200,2015-04-14,127.29000091552734,125.91000366210938,127.0,25524600
70,116.67050170898438,126.77999877929688,1429104600,2015-04-15,127.12999725341797,126.01000213623047,126.41000366210938,28970400
71,116.109130859375,126.16999816894531,1429191000,2015-04-16,127.0999984741211,126.11000061035156,126.27999877929688,28369000
72,114.8023681640625,124.75,1429277400,2015-04-17,126.13999938964844,124.45999908447266,125.55000305175781,51957000
73,117.42511749267578,127.5999984741211,1429536600,2015-04-20,128.1199951171875,125.16999816894531,125.56999969482422,47054300
74,116.7901382446289,126.91000366210938,1429623000,2015-04-21,128.1999969482422,126.66999816894531,128.10000610351562,32435100
75,118.36377716064453,128.6199951171875,1429709400,2015-04-22,128.8699951171875,126.31999969482422,126.98999786376953,37654500
76,119.33004760742188,129.6699981689453,1429795800,2015-04-23,130.4199981689453,128.13999938964844,128.3000030517578,45770900
77,119.89141082763672,130.27999877929688,1429882200,2015-04-24,130.6300048828125,129.22999572753906,130.49000549316406,44525900
78,122.07239532470703,132.64999389648438,1430141400,2015-04-27,133.1300048828125,131.14999389648438,132.30999755859375,96954200
79,120.14907836914062,130.55999755859375,1430227800,2015-04-28,134.5399932861328,129.57000732421875,134.4600067138672,118924000
80,118.38218688964844,128.63999938964844,1430314200,2015-04-29,131.58999633789062,128.3000030517578,130.16000366210938,63386100
81,115.17047882080078,125.1500015258789,1430400600,2015-04-30,128.63999938964844,124.58000183105469,128.63999938964844,83195400
82,118.6674575805664,128.9499969482422,1430487000,2015-05-01,130.1300048828125,125.30000305175781,126.0999984741211,58512600
83,118.43739318847656,128.6999969482422,1430746200,2015-05-04,130.57000732421875,128.25999450683594,129.5,50988300
84,115.76864624023438,125.80000305175781,1430832600,2015-05-05,128.4499969482422,125.77999877929688,128.14999389648438,49271400
85,115.0416488647461,125.01000213623047,1430919000,2015-05-06,126.75,123.36000061035156,126.55999755859375,72141000
86,115.75320434570312,125.26000213623047,1431005400,2015-05-07,126.08000183105469,124.0199966430664,124.7699966430664,43940900
87,117.93408966064453,127.62000274658203,1431091800,2015-05-08,127.62000274658203,126.11000061035156,126.68000030517578,55550400
88,116.73274993896484,126.31999969482422,1431351000,2015-05-11,127.55999755859375,125.62999725341797,127.38999938964844,42035800
89,116.3169174194336,125.87000274658203,1431437400,2015-05-12,126.87999725341797,124.81999969482422,125.5999984741211,48160000
90,116.44629669189453,126.01000213623047,1431523800,2015-05-13,127.19000244140625,125.87000274658203,126.1500015258789,34694200
91,119.16313934326172,128.9499969482422,1431610200,2015-05-14,128.9499969482422,127.16000366210938,127.41000366210938,45203500
92,118.99681091308594,128.77000427246094,1431696600,2015-05-15,129.49000549316406,128.2100067138672,129.07000732421875,38208000
93,120.30901336669922,130.19000244140625,1431955800,2015-05-18,130.72000122070312,128.36000061035156,128.3800048828125,50882900
94,120.1981430053711,130.07000732421875,1432042200,2015-05-19,130.8800048828125,129.63999938964844,130.69000244140625,44633200
95,120.18889617919922,130.05999755859375,1432128600,2015-05-20,130.97999572753906,129.33999633789062,130.0,36454900
96,121.41796112060547,131.38999938964844,1432215000,2015-05-21,131.6300048828125,129.8300018310547,130.07000732421875,39730400
97,122.48069763183594,132.5399932861328,1432301400,2015-05-22,132.97000122070312,131.39999389648438,131.60000610351562,45596000
98,119.78228759765625,129.6199951171875,1432647000,2015-05-26,132.91000366210938,129.1199951171875,132.60000610351562,70697600
99,122.01863861083984,132.0399932861328,1432733400,2015-05-27,132.25999450683594,130.0500030517578,130.33999633789062,45833200
100,121.77835083007812,131.77999877929688,1432819800,2015-05-28,131.9499969482422,131.10000610351562,131.86000061035156,30733300
101,120.3922119140625,130.27999877929688,1432906200,2015-05-29,131.4499969482422,129.89999389648438,131.22999572753906,50884500
102,120.63246154785156,130.5399932861328,1433165400,2015-06-01,131.38999938964844,130.0500030517578,130.27999877929688,32112800
103,120.09648132324219,129.9600067138672,1433251800,2015-06-02,130.66000366210938,129.32000732421875,129.86000061035156,33667600
104,120.24434661865234,130.1199951171875,1433338200,2015-06-03,130.94000244140625,129.89999389648438,130.66000366210938,30983500
105,119.54202270507812,129.36000061035156,1433424600,2015-06-04,130.5800018310547,128.91000366210938,129.5800018310547,38450100
106,118.88591003417969,128.64999389648438,1433511000,2015-06-05,129.69000244140625,128.36000061035156,129.5,35626800
107,118.10042572021484,127.80000305175781,1433770200,2015-06-08,129.2100067138672,126.83000183105469,128.89999389648438,52674800
108,117.74925994873047,127.41999816894531,1433856600,2015-06-09,128.0800018310547,125.62000274658203,126.69999694824219,56075400
109,119.09844207763672,128.8800048828125,1433943000,2015-06-10,129.33999633789062,127.8499984741211,127.91999816894531,39087300
110,118.8304672241211,128.58999633789062,1434029400,2015-06-11,130.17999267578125,128.47999572753906,129.17999267578125,35390900
111,117.51824188232422,127.16999816894531,1434115800,2015-06-12,128.3300018310547,127.11000061035156,128.19000244140625,36886200
112,117.2872085571289,126.91999816894531,1434375000,2015-06-15,127.23999786376953,125.70999908447266,126.0999984741211,43988900
113,117.91559600830078,127.5999984741211,1434461400,2015-06-16,127.8499984741211,126.37000274658203,127.02999877929688,31494100
114,117.63838195800781,127.30000305175781,1434547800,2015-06-17,127.87999725341797,126.73999786376953,127.72000122070312,32918100
115,118.17435455322266,127.87999725341797,1434634200,2015-06-18,128.30999755859375,127.22000122070312,127.2300033569336,35407200
116,116.99150848388672,126.5999984741211,1434720600,2015-06-19,127.81999969482422,126.4000015258789,127.70999908447266,54716900
117,117.92485046386719,127.61000061035156,1434979800,2015-06-22,128.05999755859375,127.08000183105469,127.48999786376953,34039300
118,117.38887023925781,127.02999877929688,1435066200,2015-06-23,127.61000061035156,126.87999725341797,127.4800033569336,30268900
119,118.38690185546875,128.11000061035156,1435152600,2015-06-24,129.8000030517578,127.12000274658203,127.20999908447266,55280900
120,117.82321166992188,127.5,1435239000,2015-06-25,129.1999969482422,127.5,128.86000061035156,31938100
121,117.13011169433594,126.75,1435325400,2015-06-26,127.98999786376953,126.51000213623047,127.66999816894531,44066800
122,115.07860565185547,124.52999877929688,1435584600,2015-06-29,126.47000122070312,124.4800033569336,125.45999908447266,49161400
123,115.9103012084961,125.43000030517578,1435671000,2015-06-30,126.12000274658203,124.86000061035156,125.56999969482422,44370700
124,116.99150848388672,126.5999984741211,1435757400,2015-07-01,126.94000244140625,125.98999786376953,126.9000015258789,30238800
125,116.8436279296875,126.44000244140625,1435843800,2015-07-02,126.69000244140625,125.7699966430664,126.43000030517578,27211000
126,116.4370346069336,126.0,1436189400,2015-07-06,126.2300033569336,124.8499984741211,124.94000244140625,28060400
127,116.15057373046875,125.69000244140625,1436275800,2015-07-07,126.1500015258789,123.7699966430664,125.88999938964844,46946800
128,113.26736450195312,122.56999969482422,1436362200,2015-07-08,124.63999938964844,122.54000091552734,124.4800033569336,60761600
129,110.95711517333984,120.06999969482422,1436448600,2015-07-09,124.05999755859375,119.22000122070312,123.8499984741211,78595000
130,113.92346954345703,123.27999877929688,1436535000,2015-07-10,123.8499984741211,121.20999908447266,121.94000244140625,61354500
131,116.12284851074219,125.66000366210938,1436794200,2015-07-13,125.76000213623047,124.31999969482422,125.02999877929688,41440500
132,116.07662200927734,125.61000061035156,1436880600,2015-07-14,126.37000274658203,125.04000091552734,126.04000091552734,31768100
133,117.19480895996094,126.81999969482422,1436967000,2015-07-15,127.1500015258789,125.58000183105469,125.72000122070312,33649200
134,118.75654602050781,128.50999450683594,1437053400,2015-07-16,128.57000732421875,127.3499984741211,127.73999786376953,36222400
135,119.78228759765625,129.6199951171875,1437139800,2015-07-17,129.6199951171875,128.30999755859375,129.0800018310547,46164700
136,122.0463638305664,132.07000732421875,1437399000,2015-07-20,132.97000122070312,130.6999969482422,130.97000122070312,58900200
137,120.8265380859375,130.75,1437485400,2015-07-21,132.9199981689453,130.32000732421875,132.85000610351562,76756400
138,115.71623229980469,125.22000122070312,1437571800,2015-07-22,125.5,121.98999786376953,121.98999786376953,115450600
139,115.66078186035156,125.16000366210938,1437658200,2015-07-23,127.08999633789062,125.05999755859375,126.19999694824219,50999500
140,115.05088806152344,124.5,1437744600,2015-07-24,125.73999786376953,123.9000015258789,125.31999969482422,42162300
141,113.4521713256836,122.7699966430664,1438003800,2015-07-27,123.61000061035156,122.12000274658203,123.08999633789062,44455500
142,114.01588439941406,123.37999725341797,1438090200,2015-07-28,123.91000366210938,122.55000305175781,123.37999725341797,33618100
143,113.65547180175781,122.98999786376953,1438176600,2015-07-29,123.5,122.2699966430664,123.1500015258789,37011700
144,113.08255767822266,122.37000274658203,1438263000,2015-07-30,122.56999969482422,121.70999908447266,122.31999969482422,33628300
145,112.09375,121.30000305175781,1438349400,2015-07-31,122.63999938964844,120.91000366210938,122.5999984741211,42885000
146,109.45081329345703,118.44000244140625,1438608600,2015-08-03,122.56999969482422,117.5199966430664,121.5,69976000
147,105.93921661376953,114.63999938964844,1438695000,2015-08-04,117.69999694824219,113.25,117.41999816894531,124138600
148,106.64154815673828,115.4000015258789,1438781400,2015-08-05,117.44000244140625,112.0999984741211,112.94999694824219,99312600
149,106.87360382080078,115.12999725341797,1438867800,2015-08-06,116.5,114.12000274658203,115.97000122070312,52903000
150,107.23564910888672,115.5199966430664,1438954200,2015-08-07,116.25,114.5,114.58000183105469,38670400
151,111.13444519042969,119.72000122070312,1439213400,2015-08-10,119.98999786376953,116.52999877929688,116.52999877929688,54951600
152,105.35123443603516,113.48999786376953,1439299800,2015-08-11,118.18000030517578,113.33000183105469,117.80999755859375,97082800
153,106.9757080078125,115.23999786376953,1439386200,2015-08-12,115.41999816894531,109.62999725341797,112.52999877929688,101217500
154,106.8921890258789,115.1500015258789,1439472600,2015-08-13,116.4000015258789,114.54000091552734,116.04000091552734,48535800
155,107.64407348632812,115.95999908447266,1439559000,2015-08-14,116.30999755859375,114.01000213623047,114.31999969482422,42929500
156,108.75802612304688,117.16000366210938,1439818200,2015-08-17,117.6500015258789,115.5,116.04000091552734,40884700
157,108.14537811279297,116.5,1439904600,2015-08-18,117.44000244140625,116.01000213623047,116.43000030517578,34560700
158,106.76223754882812,115.01000213623047,1439991000,2015-08-19,116.5199966430664,114.68000030517578,116.0999984741211,48286500
159,104.57145690917969,112.6500015258789,1440077400,2015-08-20,114.3499984741211,111.62999725341797,114.08000183105469,68501600
160,98.17554473876953,105.76000213623047,1440163800,2015-08-21,111.9000015258789,105.6500015258789,110.43000030517578,128275500
161,95.72489929199219,103.12000274658203,1440423000,2015-08-24,108.80000305175781,92.0,94.87000274658203,162206300
162,96.30042266845703,103.73999786376953,1440509400,2015-08-25,111.11000061035156,103.5,111.11000061035156,103601600
163,101.82373046875,109.69000244140625,1440595800,2015-08-26,109.88999938964844,105.05000305175781,107.08999633789062,96774600
164,104.82211303710938,112.91999816894531,1440682200,2015-08-27,113.23999786376953,110.0199966430664,112.2300033569336,84616100
165,105.16555786132812,113.29000091552734,1440768600,2015-08-28,113.30999755859375,111.54000091552734,112.16999816894531,53164400
166,104.673583984375,112.76000213623047,1441027800,2015-08-31,114.52999877929688,112.0,112.02999877929688,56229300
167,99.9950180053711,107.72000122070312,1441114200,2015-09-01,111.87999725341797,107.36000061035156,110.1500015258789,76845900
168,104.28369140625,112.33999633789062,1441200600,2015-09-02,112.33999633789062,109.12999725341797,110.2300033569336,61888800
169,102.45496368408203,110.37000274658203,1441287000,2015-09-03,112.77999877929688,110.04000091552734,112.48999786376953,53233900
170,101.43385314941406,109.2699966430664,1441373400,2015-09-04,110.44999694824219,108.51000213623047,108.97000122070312,49996300
171,104.25584411621094,112.30999755859375,1441719000,2015-09-08,112.55999755859375,110.31999969482422,111.75,54843600
172,102.25074768066406,110.1500015258789,1441805400,2015-09-09,114.0199966430664,109.7699966430664,113.76000213623047,85010800
173,104.4971923828125,112.56999969482422,1441891800,2015-09-10,113.27999877929688,109.9000015258789,110.2699966430664,62892800
174,106.01958465576172,114.20999908447266,1441978200,2015-09-11,114.20999908447266,111.76000213623047,111.79000091552734,49915500
175,107.04068756103516,115.30999755859375,1442237400,2015-09-14,116.88999938964844,114.86000061035156,116.58000183105469,58363400
176,107.94114685058594,116.27999877929688,1442323800,2015-09-15,116.52999877929688,114.41999816894531,115.93000030517578,43341200
177,108.06181335449219,116.41000366210938,1442410200,2015-09-16,116.54000091552734,115.44000244140625,116.25,37173500
178,105.75038146972656,113.91999816894531,1442496600,2015-09-17,116.48999786376953,113.72000122070312,115.66000366210938,64112600
179,105.3140869140625,113.44999694824219,1442583000,2015-09-18,114.30000305175781,111.87000274658203,112.20999908447266,74285300
180,106.94788360595703,115.20999908447266,1442842200,2015-09-21,115.37000274658203,113.66000366210938,113.66999816894531,50222000
181,105.26768493652344,113.4000015258789,1442928600,2015-09-22,114.18000030517578,112.5199966430664,113.37999725341797,50346200
182,106.1217041015625,114.31999969482422,1443015000,2015-09-23,114.72000122070312,113.30000305175781,113.62999725341797,35756700
183,106.7529296875,115.0,1443101400,2015-09-24,115.5,112.37000274658203,113.25,50219500
184,106.48372650146484,114.70999908447266,1443187800,2015-09-25,116.69000244140625,114.0199966430664,116.44000244140625,56151900
185,104.37653350830078,112.44000244140625,1443447000,2015-09-28,114.56999969482422,112.44000244140625,113.8499984741211,52109000
186,101.2389144897461,109.05999755859375,1443533400,2015-09-29,113.51000213623047,107.86000061035156,112.83000183105469,73365400
187,102.3899917602539,110.30000305175781,1443619800,2015-09-30,111.54000091552734,108.7300033569336,110.16999816894531,66473000
188,101.72162628173828,109.58000183105469,1443706200,2015-10-01,109.62000274658203,107.30999755859375,109.06999969482422,63929100
189,102.46424865722656,110.37999725341797,1443792600,2015-10-02,111.01000213623047,107.55000305175781,108.01000213623047,58019800
190,102.8355712890625,110.77999877929688,1444051800,2015-10-05,111.37000274658203,109.06999969482422,109.87999725341797,52064700
191,103.32755279541016,111.30999755859375,1444138200,2015-10-06,111.73999786376953,109.7699966430664,110.62999725341797,48196800
192,102.8355712890625,110.77999877929688,1444224600,2015-10-07,111.7699966430664,109.41000366210938,111.73999786376953,46765600
193,101.64735412597656,109.5,1444311000,2015-10-08,110.19000244140625,108.20999908447266,110.19000244140625,61979600
194,104.07947540283203,112.12000274658203,1444397400,2015-10-09,112.27999877929688,109.48999786376953,110.0,52766100
195,103.59677124023438,111.5999984741211,1444656600,2015-10-12,112.75,111.44000244140625,112.7300033569336,30467200
196,103.77312469482422,111.79000091552734,1444743000,2015-10-13,112.44999694824219,110.68000030517578,110.81999969482422,33049300
197,102.30644226074219,110.20999908447266,1444829400,2015-10-14,111.5199966430664,109.55999755859375,111.29000091552734,44462400
198,103.83811950683594,111.86000061035156,1444915800,2015-10-15,112.0999984741211,110.48999786376953,110.93000030517578,37673500
199,103.07691955566406,111.04000091552734,1445002200,2015-10-16,112.0,110.52999877929688,111.77999877929688,39232600
200,103.71743774414062,111.7300033569336,1445261400,2015-10-19,111.75,110.11000061035156,110.80000305175781,29759200
201,105.61114501953125,113.7699966430664,1445347800,2015-10-20,114.16999816894531,110.81999969482422,111.33999633789062,48967800
202,105.60186767578125,113.76000213623047,1445434200,2015-10-21,115.58000183105469,113.69999694824219,114.0,41795200
203,107.21709442138672,115.5,1445520600,2015-10-22,115.5,114.0999984741211,114.33000183105469,41654100
204,110.54034423828125,119.08000183105469,1445607000,2015-10-23,119.2300033569336,116.33000183105469,116.69999694824219,59366900
205,107.0128402709961,115.27999877929688,1445866200,2015-10-26,118.12999725341797,114.91999816894531,118.08000183105469,66333800
206,106.335205078125,114.55000305175781,1445952600,2015-10-27,116.54000091552734,113.98999786376953,115.4000015258789,69884400
207,110.71671295166016,119.2699966430664,1446039000,2015-10-28,119.30000305175781,116.05999755859375,116.93000030517578,85551400
208,111.88634490966797,120.52999877929688,1446125400,2015-10-29,120.69000244140625,118.2699966430664,118.69999694824219,51227300
209,110.93023681640625,119.5,1446211800,2015-10-30,121.22000122070312,119.44999694824219,120.98999786376953,49365300
210,112.48975372314453,121.18000030517578,1446474600,2015-11-02,121.36000061035156,119.61000061035156,120.80000305175781,32203300
211,113.7800521850586,122.56999969482422,1446561000,2015-11-03,123.48999786376953,120.69999694824219,120.79000091552734,45519000
212,113.25093078613281,122.0,1446647400,2015-11-04,123.81999969482422,121.62000274658203,123.12999725341797,44886100
213,112.72887420654297,120.91999816894531,1446733800,2015-11-05,122.69000244140625,120.18000030517578,121.8499984741211,39552700
214,112.85939025878906,121.05999755859375,1446820200,2015-11-06,121.80999755859375,120.62000274658203,121.11000061035156,33042300
215,112.402587890625,120.56999969482422,1447079400,2015-11-09,121.80999755859375,120.05000305175781,120.95999908447266,33871400
216,108.85999298095703,116.7699966430664,1447165800,2015-11-10,118.06999969482422,116.05999755859375,116.9000015258789,59127900
217,108.24468994140625,116.11000061035156,1447252200,2015-11-11,117.41999816894531,115.20999908447266,116.37000274658203,45218000
218,107.881103515625,115.72000122070312,1447338600,2015-11-12,116.81999969482422,115.6500015258789,116.26000213623047,32525600
219,104.73008728027344,112.33999633789062,1447425000,2015-11-13,115.56999969482422,112.2699966430664,115.19999694824219,45812400
220,106.44544219970703,114.18000030517578,1447684200,2015-11-16,114.23999786376953,111.0,111.37999725341797,38106700
221,105.9886245727539,113.69000244140625,1447770600,2015-11-17,115.05000305175781,113.31999969482422,114.91999816894531,27616900
222,109.34476470947266,117.29000091552734,1447857000,2015-11-18,117.48999786376953,115.5,115.76000213623047,46674700
223,110.73382568359375,118.77999877929688,1447943400,2015-11-19,119.75,116.76000213623047,117.63999938964844,43295800
224,111.21861267089844,119.30000305175781,1448029800,2015-11-20,119.91999816894531,118.8499984741211,119.19999694824219,34287100
225,109.77360534667969,117.75,1448289000,2015-11-23,119.7300033569336,117.33999633789062,119.2699966430664,32482500
226,110.82706451416016,118.87999725341797,1448375400,2015-11-24,119.3499984741211,117.12000274658203,117.33000183105469,42803200
227,110.03462219238281,118.02999877929688,1448461800,2015-11-25,119.2300033569336,117.91999816894531,119.20999908447266,21388300
228,109.82953643798828,117.80999755859375,1448634600,2015-11-27,118.41000366210938,117.5999984741211,118.29000091552734,13046400
229,110.2863540649414,118.30000305175781,1448893800,2015-11-30,119.41000366210938,117.75,117.98999786376953,39180300
230,109.3913803100586,117.33999633789062,1448980200,2015-12-01,118.80999755859375,116.86000061035156,118.75,34852400
231,108.4031982421875,116.27999877929688,1449066600,2015-12-02,118.11000061035156,116.08000183105469,117.33999633789062,33386600
232,107.39633178710938,115.19999694824219,1449153000,2015-12-03,116.79000091552734,114.22000122070312,116.55000305175781,41569500
233,110.96690368652344,119.02999877929688,1449239400,2015-12-04,119.25,115.11000061035156,115.29000091552734,57777000
234,110.26771545410156,118.27999877929688,1449498600,2015-12-07,119.86000061035156,117.80999755859375,118.9800033569336,32084200
235,110.2210922241211,118.2300033569336,1449585000,2015-12-08,118.5999984741211,116.86000061035156,117.5199966430664,34309500
236,107.78788757324219,115.62000274658203,1449671400,2015-12-09,117.69000244140625,115.08000183105469,117.63999938964844,46361400
237,108.30064392089844,116.16999816894531,1449757800,2015-12-10,116.94000244140625,115.51000213623047,116.04000091552734,29212700
238,105.51316833496094,113.18000030517578,1449844200,2015-12-11,115.38999938964844,112.8499984741211,115.19000244140625,46886200
239,104.86058807373047,112.4800033569336,1450103400,2015-12-14,112.68000030517578,109.79000091552734,112.18000030517578,64318700
240,103.00540924072266,110.48999786376953,1450189800,2015-12-15,112.80000305175781,110.3499984741211,111.94000244140625,53323100
241,103.79781341552734,111.33999633789062,1450276200,2015-12-16,111.98999786376953,108.80000305175781,111.06999969482422,56238500
242,101.59768676757812,108.9800033569336,1450362600,2015-12-17,112.25,108.9800033569336,112.0199966430664,44772800
243,98.84751892089844,106.02999877929688,1450449000,2015-12-18,109.5199966430664,105.80999755859375,108.91000366210938,96453300
244,100.05945587158203,107.33000183105469,1450708200,2015-12-21,107.37000274658203,105.56999969482422,107.27999877929688,47590600
245,99.96623229980469,107.2300033569336,1450794600,2015-12-22,107.72000122070312,106.44999694824219,107.4000015258789,32789400
